t,x
2.579999999999827,-1.093334925906619
2.5999999999998247,-1.439842840263599
2.6199999999998225,-0.9850704782071942
2.6399999999998203,-1.3537738130349335
2.659999999999818,-0.9206971746795586
2.679999999999816,-1.36434469867222
2.6999999999998137,-0.6471350603978879
2.7199999999998115,-1.368357094885241
2.7399999999998093,-1.2487563360099094
2.759999999999807,-0.9241684639312799
2.779999999999805,-1.5507538142741732
2.7999999999998026,-1.123590316317728
2.8199999999998004,-0.8069843909216607
2.8399999999997982,-1.6855654238268285
2.859999999999796,-1.1489757036727593
2.879999999999794,-1.1242861854588433
2.8999999999997916,-0.9624466615495026
2.9199999999997894,-1.5597256387456213
2.9399999999997872,-1.5734039882878408
2.959999999999785,-1.0063922921637394
2.979999999999783,-1.0567934383703739
2.9999999999997806,-1.0510070856099447
3.0199999999997784,-1.0000014172818246
3.039999999999776,-1.283415346498249
3.059999999999774,-0.9830809645755537
3.079999999999772,-0.9362535723045862
3.0999999999997696,-1.2081625733919577
3.1199999999997674,-0.40226394564749013
3.139999999999765,-0.7866329127596257
3.159999999999763,-1.251791441411601
3.179999999999761,-0.6620584212671667
3.1999999999997586,-1.1152249320263379
3.2199999999997564,-0.5498167157678406
3.239999999999754,-0.4009524630874554
3.259999999999752,-0.9569210474806067
3.27999999999975,-0.3836006452666443
3.2999999999997476,-0.5104909877848277
3.3199999999997454,-0.34932365772782725
3.339999999999743,0.01149733313803658
3.359999999999741,-0.5928044006565752
3.3799999999997388,-0.7070600117948938
3.3999999999997366,-0.7096936555239235
3.4199999999997344,-0.6496675221313111
3.439999999999732,-0.39035268956140534
3.45999999999973,-0.22740725882377008
3.4799999999997278,-0.20952305606208088
3.4999999999997256,-0.007407799821714495
3.5199999999997234,-0.2149532873634351
3.539999999999721,0.25365696664556037
3.559999999999719,-0.225604718676036
3.5799999999997167,0.7057892120792886
3.5999999999997145,0.11314238123708445
3.6199999999997123,-0.2962359884003352
3.63999999999971,-0.32511411467313556
3.659999999999708,0.17591823296630954
3.6799999999997057,-0.0010529230490300828
3.6999999999997035,0.3147861377397961
3.7199999999997013,0.2769496999886074
3.739999999999699,0.14731313693195325
3.759999999999697,-0.0509068992015885
3.7799999999996947,-0.21757662914723744
3.7999999999996925,0.1364325789373076
3.8199999999996903,0.5605606342755203
3.839999999999688,0.4008431431459217
3.859999999999686,-0.004442703909801948
3.8799999999996837,0.45355057677387406
3.8999999999996815,0.5491194350092947
3.9199999999996793,0.19985589351410016
3.939999999999677,0.5421242085500425
3.959999999999675,0.5439044068515596
3.9799999999996727,0.21335765710868232
3.9999999999996705,0.6926876414347807
4.019999999999677,0.7819030996597961
4.039999999999684,0.9660254673767456
4.0599999999996905,0.9837267520176716
4.079999999999697,0.2796987727806596
4.099999999999704,0.43590371431634506
4.119999999999711,0.8947506707889179
4.139999999999717,0.9160005161852055
4.159999999999724,0.9365389555646755
4.179999999999731,1.9564412590572706
4.199999999999737,0.9888293787460147
4.219999999999744,1.1734272444525167
4.239999999999751,1.1323272364095276
4.259999999999757,1.0530147787383226
4.279999999999764,0.7725268225284887
4.299999999999771,1.1022975492614844
4.319999999999777,0.6482095540483447
4.339999999999784,0.8123887177640443
4.359999999999791,0.7391191401528232
4.379999999999797,0.9085054896597068
4.399999999999804,1.5754960237787992
4.419999999999811,0.3160476780722056
4.439999999999817,1.0752549543490906
4.459999999999824,0.376793107401859
4.479999999999831,0.7084131529056775
4.4999999999998375,1.1643001061997869
4.519999999999844,0.8428515980530051
4.539999999999851,0.4846284681787609
4.5599999999998575,0.5762845098209827
4.579999999999864,0.9763308582622737
4.599999999999871,0.5336858851705946
4.6199999999998775,0.7969644298634005
4.639999999999884,0.7239347843951628
4.659999999999891,0.4921429304754056
4.679999999999898,1.307405597944666
4.699999999999904,0.8303501242172927
4.719999999999911,0.00804576501552956
4.739999999999918,0.6465058736929933
4.759999999999924,0.3666813302954284
4.779999999999931,0.7953558226553852
4.799999999999938,0.27612740337980674
4.819999999999944,0.45365213941120186
4.839999999999951,0.6137666822798732
4.859999999999958,0.6962727700492539
4.879999999999964,0.05087567660694098
4.899999999999971,0.2852339316536392
4.919999999999978,0.21797485624350718
4.939999999999984,0.13963614923972428
4.959999999999991,0.8407929110261596
4.979999999999998,0.40855641746844995
5.000000000000004,-0.11488048244904558
5.020000000000011,0.5155136368222858
5.040000000000018,0.8540461788918892
5.0600000000000245,0.5048801276406509
5.080000000000031,-0.2824122188786157
5.100000000000038,0.006921070895261283
5.1200000000000445,0.5116063258292203
5.140000000000051,-0.10086432098951388
5.160000000000058,0.225058473660046
5.1800000000000646,0.305360593122665
5.200000000000071,-0.2234619336183079
5.220000000000078,0.019001681847251647
5.240000000000085,-0.9526786121839425
5.260000000000091,-0.3041682483823445
5.280000000000098,-0.08856877342528557
5.300000000000105,-0.40247026249385087
5.320000000000111,0.4468620055309236
5.340000000000118,-0.4860180929101834
5.360000000000125,-0.2024912150896589
5.380000000000131,-0.04414596673706236
5.400000000000138,0.336734847613944
5.420000000000145,-0.5380745854300608
5.440000000000151,0.23057310962552174
5.460000000000158,-0.12575930227631352
5.480000000000165,-0.433130370241734
5.500000000000171,-0.009293217939274595
5.520000000000178,-0.096853705904112
5.540000000000185,-0.3446881968447153
5.5600000000001915,-0.1511418488333513
5.580000000000198,-0.29454773895147934
5.600000000000205,-0.15118588397766514
5.6200000000002115,0.007689666178802734
5.640000000000218,0.2797208702442297
5.660000000000225,-0.571995219370431
5.6800000000002315,0.4352553183559867
5.700000000000238,-0.7937292720700103
5.720000000000245,-0.25653761489620774
5.740000000000252,-0.03686421807485207
5.760000000000258,-0.1308848997196288
5.780000000000265,-0.40328925309704666
5.800000000000272,-0.27969535936358747
5.820000000000278,-0.3654295133278339
5.840000000000285,-0.3941097950318374
5.860000000000292,0.03829880917148956
5.880000000000298,-0.10827907040909299
5.900000000000305,-0.42158944846767893
5.920000000000312,0.05828869501900652
5.940000000000318,-0.11682919940362561
5.960000000000325,0.037847110522887195
5.980000000000332,-0.013691943359449121
6.000000000000338,-0.4474370035154209
6.020000000000345,-0.36255207726589345
6.040000000000352,0.03431688599688279
6.060000000000358,-0.0017607762598291776
6.080000000000365,-0.18578353160609165
6.100000000000372,-0.13861010569942075
6.1200000000003785,0.21552806960022025
6.140000000000385,-0.3388876398298504
6.160000000000392,0.00937230905108738
6.1800000000003985,-0.2084655178253875
6.200000000000405,-0.20588746246097558
6.220000000000412,0.19653544438344753
6.2400000000004185,0.12225895614696683
6.260000000000425,0.12664995927373954
6.280000000000432,0.28242015069793214
6.300000000000439,-0.09454151436212935
6.320000000000445,0.11231029255648771
6.340000000000452,-0.1766175546721302
6.360000000000459,0.02260611488351011
6.380000000000465,-0.10465273826319342
6.400000000000472,-0.027352361385982765
6.420000000000479,0.13136370272103204
6.440000000000485,-0.28328851537620714
6.460000000000492,0.599332487465032
6.480000000000499,-0.3206887060015038
6.500000000000505,-0.37359432256337005
6.520000000000512,0.34767067567062465
6.540000000000519,0.24732451109131626
6.560000000000525,0.20664669636322502
6.580000000000532,0.21747971665115395
6.600000000000539,0.03483099649477806
6.6200000000005454,-0.22119539643620306
6.640000000000552,0.08012824615059722
6.660000000000559,-0.13644255139616596
6.6800000000005655,0.3684570206907841
6.700000000000572,0.0408979155616402
6.720000000000579,-0.1536783643514016
6.7400000000005855,0.006355007303333354
6.760000000000592,0.23527706109615265
6.780000000000599,-0.04928342597682048
6.800000000000606,-0.1186038940283266
6.820000000000612,0.2091711533100633
6.840000000000619,0.21731473266534818
6.860000000000626,-0.0007588460601441471
6.880000000000632,0.017234172089420602
6.900000000000639,0.2350871546256167
6.920000000000646,-0.2623387908314091
6.940000000000652,-0.24386740656339476
6.960000000000659,-0.031222194728943026
6.980000000000666,0.12585390670621094
7.000000000000672,0.2883587268247282
7.020000000000679,0.6424972683393569
7.040000000000686,0.46158226217666354
7.060000000000692,0.16027170709716798
7.080000000000699,0.20607755490156712
7.100000000000706,-0.08590115194689146
7.120000000000712,0.2119113991195296
7.140000000000719,0.13299478635182305
7.160000000000726,0.3180418461394657
7.1800000000007325,-0.02581411395875499
7.200000000000739,0.37877178417584345
7.220000000000746,0.6828753853598662
7.2400000000007525,0.1899749113646979
7.260000000000759,0.3421199273899339
7.280000000000766,0.42709883609515964
7.3000000000007725,0.09757678010247356
7.320000000000779,0.28248900634475926
7.340000000000786,0.21578209513803837
7.360000000000793,0.23746951020873328
7.380000000000799,-0.028159648058708853
7.400000000000806,0.20608302289665087
7.420000000000813,0.34252263856131404
7.440000000000819,0.6222629458991349
7.460000000000826,0.4678989724540378
7.480000000000833,0.8186696347154563
7.500000000000839,-0.06549421627146143
7.520000000000846,0.4177985181751911
7.540000000000853,0.20189388426776828
7.560000000000859,0.794017741298249
7.580000000000866,-0.11583014135832376
7.600000000000873,-0.13627724463297264
7.620000000000879,-0.07580020865127587
7.640000000000886,-0.5453734919623853
7.660000000000893,-0.07875304347581319
7.680000000000899,-0.16218611217179213
7.700000000000906,0.09665554966707424
7.720000000000913,0.1394530698139746
7.7400000000009195,0.5845732635941433
7.760000000000926,0.2910536079794432
7.780000000000933,-0.18352953452458323
7.8000000000009395,-0.29695498864735537
7.820000000000946,0.10258800949960234
7.840000000000953,-0.45919740212373783
7.8600000000009596,0.4675906835336588
7.880000000000966,0.25268886124996615
7.900000000000973,-0.26176529156081607
7.92000000000098,-0.655391480017322
7.940000000000986,0.24370773895375872
7.960000000000993,-0.21837748462678888
7.980000000001,0.16521573812248014
8.000000000001005,-0.7071152891090737
8.020000000000994,-0.4317922535561298
8.040000000000983,-0.2741233361413318
8.060000000000972,-0.2858299843312094
8.080000000000961,-0.45966736444330436
8.10000000000095,-0.16299441249320432
8.120000000000939,-0.6957946618733397
8.140000000000928,-0.44431509361587723
8.160000000000917,-0.3920113137630194
8.180000000000906,-0.30064158824200504
8.200000000000895,-0.26870050637273035
8.220000000000883,-0.8470870174611886
8.240000000000872,-0.9976897249638479
8.260000000000861,-0.1821135526862041
8.28000000000085,-0.49382599001238636
8.30000000000084,-0.8462483781620628
8.320000000000828,-0.18454730671909142
8.340000000000817,-0.6433121507604733
8.360000000000806,-0.35219424525493664
8.380000000000795,-0.7134531349932456
8.400000000000784,-0.1428684494969592
8.420000000000773,-0.26142952525573737
8.440000000000762,-0.8891045866101299
8.46000000000075,-0.5486564711747071
8.48000000000074,-0.6714356289367119
8.500000000000728,-0.47846330357178213
8.520000000000717,-1.2014904772652115
8.540000000000706,-0.7279860146821655
8.560000000000695,-0.6367603543179132
8.580000000000684,-1.5009663481172124
8.600000000000673,-1.3458248561537358
8.620000000000662,-1.6184460960849738
8.64000000000065,-1.101541024428562
8.66000000000064,-0.8176077791731704
8.680000000000629,-0.5923295770824709
8.700000000000617,-1.0289069172576788
8.720000000000606,-0.5685127421385787
8.740000000000595,-1.4748987953279604
8.760000000000584,-1.5734239219137052
8.780000000000573,-1.0783613237564398
8.800000000000562,-0.943505754155745
8.820000000000551,-1.0633127208702062
8.84000000000054,-1.666292404572011
8.860000000000529,-1.0631692307188771
8.880000000000518,-1.4160212307933204
8.900000000000507,-0.8099683309220741
8.920000000000496,-0.8851033145929784
8.940000000000484,-1.259372740462405
8.960000000000473,-1.112106697872353
8.980000000000462,-1.2545650602961658
9.000000000000451,-0.9328848588334229
9.02000000000044,-0.6033560846372457
9.040000000000429,-1.160084409755985
9.060000000000418,-0.6863824961517155
9.080000000000407,-0.9687752709550574
9.100000000000396,-1.018639148335239
9.120000000000385,-0.7830449334897682
9.140000000000374,-1.030842098926866
9.160000000000363,-0.8549623104944343
9.180000000000351,-1.0161761225486445
9.20000000000034,-0.03476284620527248
9.22000000000033,-0.5804590887168015
9.240000000000318,-0.7673638324967154
9.260000000000307,-0.45926303391821194
9.280000000000296,-0.5228141750484503
9.300000000000285,-0.5207512812776244
9.320000000000274,-0.23527206144593824
9.340000000000263,-0.15707318727746528
9.360000000000252,-0.5080398222262829
9.38000000000024,-0.4859728462885402
9.40000000000023,-0.35986320794464877
9.420000000000218,-0.9318310473263801
9.440000000000207,-0.6595062972182754
9.460000000000196,0.24163411855789946
9.480000000000185,0.36180275431638614
9.500000000000174,-0.16943169125708205
9.520000000000163,0.1154461394989745
9.540000000000152,0.07329457118185888
9.56000000000014,0.9412714212529065
9.58000000000013,0.3914196492753416
9.600000000000119,0.05536708643374204
9.620000000000108,-0.15446973407963968
9.640000000000096,-0.31104106349607297
9.660000000000085,0.2708732713360708
9.680000000000074,0.02209572413328803
9.700000000000063,-0.1383054688004675
9.720000000000052,0.1339409189755514
9.740000000000041,0.04312348718245468
9.76000000000003,0.9134889909089595
9.780000000000019,0.7116201744280535
9.800000000000008,0.4844691704106629
9.819999999999997,0.9704431515810171
9.839999999999986,0.58903763118153
9.859999999999975,0.3464657610107831
9.879999999999963,1.1003432305010126
9.899999999999952,0.8430256647144334
9.919999999999941,0.40736411392825594
9.93999999999993,0.6976944977757708
9.95999999999992,0.5272640463749909
9.979999999999908,0.40897058910232925
9.999999999999897,1.1340364606557607
10.019999999999886,1.459691046144126
10.039999999999875,0.4960845293417047
10.059999999999864,1.1112365084874543
10.079999999999853,0.771546630838393
10.099999999999842,0.8425068665338776
10.11999999999983,0.8301636724954575
10.13999999999982,0.765091359059799
10.159999999999808,1.052278356285435
10.179999999999797,0.7987774503941762
10.199999999999786,1.1363550140526548
10.219999999999775,1.0440536028694665
10.239999999999764,0.9880669588755044
10.259999999999753,0.7848274587714781
10.279999999999742,0.8781607597652482
10.29999999999973,1.2687183378318807
10.31999999999972,1.1801905742782324
10.339999999999709,0.7214886608755383
10.359999999999697,1.026564185555058
10.379999999999686,1.201524295633041
10.399999999999675,0.4521466929043917
10.419999999999664,1.0905480564117473
10.439999999999653,0.7012404222467019
10.459999999999642,1.041819918530332
10.479999999999631,0.6106114089574685
10.49999999999962,0.26561837940798616
10.519999999999609,0.28506320371942295
10.539999999999598,0.7529400367751208
10.559999999999587,0.7807527095815133
10.579999999999576,0.395171107924377
10.599999999999564,0.8211462954833222
10.619999999999553,0.0938377962611256
10.639999999999542,0.534954855654084
10.659999999999531,0.153841936535337
10.67999999999952,0.2839568358831398
10.699999999999509,0.45617782081216623
10.719999999999498,0.14645879371482412
10.739999999999487,0.2520873739378353
10.759999999999476,0.6325214609441268
10.779999999999465,0.12110563996780496
10.799999999999454,0.5088229424652808
10.819999999999443,-0.11641779967919419
10.839999999999431,0.3462783160174514
10.85999999999942,0.5851349243630046
10.87999999999941,-0.6230022064701642
10.899999999999398,-0.1542407753121719
10.919999999999387,0.22480230076558855
10.939999999999376,-0.041860791924125035
10.959999999999365,0.09828855453834685
10.979999999999354,-0.22584045458110724
10.999999999999343,-0.04974218992984926
11.019999999999332,-0.1529848307883878
11.03999999999932,0.21399792544394367
11.05999999999931,-0.08956216025779752
11.079999999999298,-0.09365982134197742
11.099999999999287,-0.3470594672105778
11.119999999999276,-0.3978395733356077
11.139999999999265,-0.4088927667516971
11.159999999999254,-0.18786269665674082
11.179999999999243,-0.45906952571958537
11.199999999999232,-0.2719158343139706
11.21999999999922,0.2382061907479585
11.23999999999921,-0.1481252384926633
11.259999999999199,-0.5317900876297952
11.279999999999188,-0.09759763663100507
11.299999999999176,-0.6038059296751085
11.319999999999165,-1.1156669203046268
11.339999999999154,-0.8289062140610941
11.359999999999143,-1.1093508145281348
11.379999999999132,-0.6745579786684748
11.399999999999121,-0.5839006623889069
11.41999999999911,-0.10612089049152862
11.439999999999099,-0.5298741466790984
11.459999999999088,-0.7118267125007858
11.479999999999077,-0.41463170269965655
11.499999999999066,-1.3433316138692026
11.519999999999055,-0.6249931542007342
11.539999999999043,-0.47922157856765124
11.559999999999032,-1.167946619302552
11.579999999999021,-0.3941900454438812
11.59999999999901,-0.6477401110622893
11.619999999999,-0.8848486666023874
11.639999999998988,-0.580376971093737
11.659999999998977,-0.09790705389821974
11.679999999998966,-0.7323937589373111
11.699999999998955,-0.7192461126230361
11.719999999998944,-0.9371874154021145
11.739999999998933,-1.0588997478921052
11.759999999998922,-0.558309821661223
11.77999999999891,-1.0665974243235092
11.7999999999989,-0.7895668870147885
11.819999999998888,-0.954510938849074
11.839999999998877,-0.6666233586992316
11.859999999998866,-0.7082675550488091
11.879999999998855,-0.494121300762706
11.899999999998844,-0.9544006004051413
11.919999999998833,-0.877396863136425
11.939999999998822,-1.0841631705772279
11.95999999999881,-0.9170207054029584
11.9799999999988,-0.6628813054570345
11.999999999998789,-0.5404973799532148
12.019999999998777,-1.0349958943510795
12.039999999998766,-0.48749463210056054
12.059999999998755,-0.33104243885439305
12.079999999998744,-0.602438650375825
12.099999999998733,-0.15159508894216822
12.119999999998722,-0.9344165761984939
12.139999999998711,-1.0628554694843264
12.1599999999987,-1.2098394063524371
12.179999999998689,-0.21381061523493694
12.199999999998678,-0.4524016054202068
12.219999999998667,-0.6512104363731556
12.239999999998656,-0.5361528502884971
12.259999999998644,-0.9432301942172792
12.279999999998633,0.14282497007291206
12.299999999998622,-0.5373723581303328
12.319999999998611,-0.5285214431507235
12.3399999999986,-0.32881450553693425
12.359999999998589,-0.3874883255044348
12.379999999998578,-0.4499511952663271
12.399999999998567,-0.7396976283348138
12.419999999998556,-0.346700307044359
12.439999999998545,0.09070312540720521
12.459999999998534,-0.05624899926342908
12.479999999998522,0.0318750245012529
12.499999999998511,-0.585912900286025
12.5199999999985,-0.7161826861377603
12.53999999999849,-0.4440991603145421
12.559999999998478,-0.37703778365300933
12.579999999998467,-0.05324043426838648
12.599999999998456,-0.8773491733572676
12.619999999998445,0.10075661151453075
12.639999999998434,-0.39441270910257215
12.659999999998423,-0.46439489259011246
12.679999999998412,-0.6297146479249551
12.6999999999984,-0.8127387790113253
12.71999999999839,-0.05998691659087746
12.739999999998378,-0.2760681808329335
12.759999999998367,-0.6766569243710802
12.779999999998356,-0.6702866039840403
12.799999999998345,-0.37509079594485895
12.819999999998334,0.2332524324490199
12.839999999998323,-0.33894372500829245
12.859999999998312,-0.7061419164038043
12.8799999999983,-0.323581194895774
12.89999999999829,-0.32686662431513874
12.919999999998279,-1.0498437553105253
12.939999999998268,-0.253335679766767
12.959999999998256,-0.3031420349477254
12.979999999998245,-0.022362417581465205
12.999999999998234,0.32554900232569217
13.019999999998223,0.11036521764582033
13.039999999998212,-0.30729191885216844
13.059999999998201,-0.5581597259059482
13.07999999999819,0.545673180043065
13.099999999998179,-0.209258229790824
13.119999999998168,-0.22408966827269683
13.139999999998157,-0.23730535787687435
13.159999999998146,-0.1729949167479186
13.179999999998135,-0.2786320448103667
13.199999999998123,-0.4108745491258033
13.219999999998112,-0.406830942739594
13.239999999998101,-0.25713811981465945
13.25999999999809,-0.41541571689652723
13.27999999999808,-0.471850548270478
13.299999999998068,-0.23220315711885184
13.319999999998057,-0.3472815579505513
13.339999999998046,0.17323936653608585
13.359999999998035,-1.0809261097584288
13.379999999998024,0.03364193779205116
13.399999999998013,0.07135111422464069
13.419999999998002,-0.9336354855369632
13.43999999999799,-0.42403775102357644
13.45999999999798,-0.4427344326386403
13.479999999997968,-0.7640716524859421
13.499999999997957,-0.5861110364401296
13.519999999997946,-0.6973041860757339
13.539999999997935,0.14978228447246372
13.559999999997924,-0.10734809020773456
13.579999999997913,-0.019105277335327076
13.599999999997902,-0.19693861293173506
13.61999999999789,-0.7653518345890289
13.63999999999788,-0.5974940698994322
13.659999999997869,-0.30710937970705804
13.679999999997857,-0.8346007918374815
13.699999999997846,-0.26833378699024335
13.719999999997835,-0.5688034813401944
13.739999999997824,-0.6237960785609721
13.759999999997813,-0.31284518896684255
13.779999999997802,-0.40774299319479845
13.799999999997791,-0.6642703352863476
13.81999999999778,-0.2231720868158305
13.839999999997769,-0.9102730964765295
13.859999999997758,-0.4161076606048899
13.879999999997747,-0.43780024130225603
13.899999999997736,-0.7233000006776572
13.919999999997724,-0.5471183143632853
13.939999999997713,-1.034583188420184
13.959999999997702,-0.3960513559987427
13.979999999997691,-0.7424094659009444
13.99999999999768,-0.8570527492026413
14.019999999997669,-0.39839570632329935
14.039999999997658,-0.936777380336877
14.059999999997647,-1.1598490862113457
14.079999999997636,-1.2155441875871578
14.099999999997625,-0.5773537761870693
14.119999999997614,-1.1531927103803319
14.139999999997602,-0.25178917870102124
14.159999999997591,-1.4111784698954
14.17999999999758,-0.28519806134738546
14.19999999999757,-0.7374851030223281
14.219999999997558,-0.8355395200071372
14.239999999997547,-0.9747794960204129
14.259999999997536,-0.6953506997614475
14.279999999997525,-0.8291497959132793
14.299999999997514,-0.48859138484721826
14.319999999997503,-0.7859698848207954
14.339999999997492,-0.7747209807620131
14.35999999999748,-0.9273736176828452
14.37999999999747,-0.8327498386110531
14.399999999997458,-0.7195968126422333
14.419999999997447,-1.3201558150522317
14.439999999997436,-1.2056317976950048
14.459999999997425,-0.5711810925380683
14.479999999997414,-0.7348124259545957
14.499999999997403,-0.8321243584136307
14.519999999997392,-0.7612233528999951
14.53999999999738,-0.6512943546943735
14.55999999999737,-0.9053301256703321
14.579999999997359,-0.9637740507882386
14.599999999997348,-0.6574873086153429
14.619999999997336,-0.9948209188180674
14.639999999997325,-0.5630444168051898
14.659999999997314,-1.1796829372756865
14.679999999997303,-0.3427588182383737
14.699999999997292,-0.49156725740070994
14.719999999997281,-0.5376545711885641
14.73999999999727,-0.30008087465181416
14.759999999997259,-0.07500863831092108
14.779999999997248,-0.24946979476998515
14.799999999997237,-1.0845671429868071
14.819999999997226,-0.8941214853036773
14.839999999997215,-0.6750801153585242
14.859999999997203,-0.4566569612986333
14.879999999997192,-0.28551857217543736
14.899999999997181,-0.6343700416129092
14.91999999999717,-0.3359601097172111
14.939999999997159,-0.5934725591172773
14.959999999997148,-0.524714257279676
14.979999999997137,-0.7371993760797436
14.999999999997126,-0.5656591496465693
15.019999999997115,-0.667231833185117
15.039999999997104,-0.52707620841786
15.059999999997093,0.10964025802041186
15.079999999997082,-0.4629586520023582
15.09999999999707,0.6403430063870965
15.11999999999706,0.027848777103767236
15.139999999997048,-0.03500899395848361
15.159999999997037,-0.3178143906249115
15.179999999997026,0.18040875690488112
15.199999999997015,-0.17127919476953854
15.219999999997004,0.06958731655812483
15.239999999996993,0.8330585741704414
15.259999999996982,0.06873933890623078
15.27999999999697,0.47533457890758535
15.29999999999696,-0.046941320715690654
15.319999999996949,0.18742640121433446
15.339999999996937,0.7635106291992961
15.359999999996926,0.078942311740381
15.379999999996915,0.8459155741516268
15.399999999996904,0.5500067653623705
15.419999999996893,0.2047500482719712
15.439999999996882,0.5992784197207
15.459999999996871,0.7375844556608722
15.47999999999686,0.6687477459772349
15.499999999996849,0.04756623025871792
15.519999999996838,0.33686971049381764
15.539999999996827,0.5169748705308155
15.559999999996815,0.6048441531526365
15.579999999996804,0.8489130099182312
15.599999999996793,0.7510095061457077
15.619999999996782,0.3313797669212308
15.639999999996771,0.8794568377818897
15.65999999999676,0.9809429050032832
15.679999999996749,0.9968458807703492
15.699999999996738,1.1828667623081124
15.719999999996727,1.1369217478048455
15.739999999996716,1.0508058637033042
15.759999999996705,0.9163104380634537
15.779999999996694,0.46119445134163617
15.799999999996682,1.1081265589579377
